peptide_id	gene_id	transcript_id	genome	chromosome	start_pos	end_pos	strand	description	length	is_singleton
KRH20231	GLYMA_13G164400	KRH20231	Glycine_max_v2.0	13.0	27940695.0	27943408.0	1.0	hypothetical protein	83	True
KRH35362	GLYMA_10G238400	KRH35362	Glycine_max_v2.0	10.0	46694190.0	46694449.0	-1.0	hypothetical protein	72	True
KRH23449	GLYMA_13G358200	KRH23449	Glycine_max_v2.0	13.0	44591976.0	44593101.0	1.0	hypothetical protein	100	True
KRH65881	GLYMA_03G068300	KRH65881	Glycine_max_v2.0	3.0	14178336.0	14179311.0	1.0	hypothetical protein	54	True
KRH42559	GLYMA_08G097200	KRH42559	Glycine_max_v2.0	8.0	7434787.0	7437091.0	-1.0	hypothetical protein	31	True
KRH56548	GLYMA_05G003700	KRH56548	Glycine_max_v2.0	5.0	289152.0	292210.0	1.0	hypothetical protein	115	True
KRG88590	GLYMA_U001200	KRG88590						hypothetical protein	101	True
KRG91316	GLYMA_20G147300	KRG91316	Glycine_max_v2.0	20.0	38583518.0	38583984.0	-1.0	hypothetical protein	65	True
KRH24287	GLYMA_12G031100	KRH24287	Glycine_max_v2.0	12.0	2324925.0	2325391.0	1.0	hypothetical protein	100	True
KRH12849	GLYMA_15G199200	KRH12849	Glycine_max_v2.0	15.0	23665158.0	23665677.0	1.0	hypothetical protein	64	True
KRH69874	GLYMA_02G054100	KRH69874	Glycine_max_v2.0	2.0	4910697.0	4911463.0	1.0	hypothetical protein	64	True
KRH04019	GLYMA_17G134600	KRH04019	Glycine_max_v2.0	17.0	10833369.0	10833764.0	1.0	hypothetical protein	79	True
KRH48489	GLYMA_07G092200	KRH48489	Glycine_max_v2.0	7.0	8610481.0	8610654.0	-1.0	hypothetical protein	57	True
KRH27420	GLYMA_12G234100	KRH27420	Glycine_max_v2.0	12.0	39361281.0	39362390.0	1.0	hypothetical protein	79	True
KRH49600	GLYMA_07G166800	KRH49600	Glycine_max_v2.0	7.0	26282467.0	26283536.0	1.0	hypothetical protein	342	True
KRH41111	GLYMA_08G010700	KRH41111	Glycine_max_v2.0	8.0	859293.0	863061.0	1.0	hypothetical protein	690	True
KRH40608	GLYMA_09G269700	KRH40608	Glycine_max_v2.0	9.0	48682285.0	48683779.0	1.0	hypothetical protein	80	True
KRH43318	GLYMA_08G141900	KRH43318	Glycine_max_v2.0	8.0	10826824.0	10827564.0	1.0	hypothetical protein	72	True
KRG95064	GLYMA_19G127600	KRG95064	Glycine_max_v2.0	19.0	38617236.0	38617409.0	1.0	hypothetical protein	57	True
KRH31174	GLYMA_11G231900	KRH31174	Glycine_max_v2.0	11.0	32750522.0	32750716.0	-1.0	hypothetical protein	64	True
KRG95104	GLYMA_19G130300	KRG95104	Glycine_max_v2.0	19.0	39007290.0	39007959.0	1.0	hypothetical protein	99	True
KRH62691	GLYMA_04G124400	KRH62691	Glycine_max_v2.0	4.0	16123330.0	16126794.0	-1.0	hypothetical protein	105	True
KRH76162	GLYMA_01G135800	KRH76162	Glycine_max_v2.0	1.0	45810713.0	45811806.0	1.0	hypothetical protein	203	True
KRH70824	GLYMA_02G1122001	KRH70824	Glycine_max_v2.0	2.0	10896693.0	10900200.0	1.0	hypothetical protein	197	True
KRH02362	GLYMA_17G033900	KRH02362	Glycine_max_v2.0	17.0	2475508.0	2476019.0	1.0	hypothetical protein	69	True
KRH70822	GLYMA_02G1122002	KRH70822	Glycine_max_v2.0	2.0	10894550.0	10895267.0	1.0	hypothetical protein	104	True
KRH70823	GLYMA_02G1122003	KRH70823	Glycine_max_v2.0	2.0	10895943.0	10896040.0	1.0	hypothetical protein	32	True
KRG90950	GLYMA_20G123900	KRG90950	Glycine_max_v2.0	20.0	36646180.0	36647194.0	1.0	hypothetical protein	56	True
KRH39965	GLYMA_09G230600	KRH39965	Glycine_max_v2.0	9.0	45421360.0	45421524.0	1.0	hypothetical protein	54	True
KRH26451	GLYMA_12G175200	KRH26451	Glycine_max_v2.0	12.0	33282885.0	33283794.0	-1.0	hypothetical protein	52	True
KRH27264	GLYMA_12G2255002	KRH27264	Glycine_max_v2.0	12.0	38511055.0	38511513.0	-1.0	hypothetical protein	152	True
KRH30099	GLYMA_11G158300	KRH30099	Glycine_max_v2.0	11.0	14143558.0	14144483.0	-1.0	hypothetical protein	105	True
KRH72639	GLYMA_02G224500	KRH72639	Glycine_max_v2.0	2.0	41196835.0	41200373.0	1.0	hypothetical protein	192	True
KRH32824	GLYMA_10G078800	KRH32824	Glycine_max_v2.0	10.0	8888100.0	8888899.0	-1.0	hypothetical protein	124	True
KRH47005	GLYMA_07G003100	KRH47005	Glycine_max_v2.0	7.0	248766.0	250328.0	-1.0	hypothetical protein	86	True
KRH11639	GLYMA_15G122000	KRH11639	Glycine_max_v2.0	15.0	9653279.0	9654380.0	1.0	hypothetical protein	71	True
KRH02315	GLYMA_17G031100	KRH02315	Glycine_max_v2.0	17.0	2282708.0	2282878.0	1.0	hypothetical protein	56	True
KRG99829	GLYMA_18G173600	KRG99829	Glycine_max_v2.0	18.0	41155509.0	41155715.0	-1.0	hypothetical protein	68	True
KRH55922	GLYMA_06G2902002	KRH55922	Glycine_max_v2.0	6.0	47906238.0	47906300.0	-1.0	hypothetical protein	20	True
KRH27045	GLYMA_12G210700	KRH27045	Glycine_max_v2.0	12.0	36976994.0	36977167.0	1.0	hypothetical protein	57	True
KRG94345	GLYMA_19G077900	KRG94345	Glycine_max_v2.0	19.0	27982502.0	27988054.0	-1.0	hypothetical protein	61	True
KRH77491	GLYMA_01G216800	KRH77491	Glycine_max_v2.0	1.0	54708006.0	54708161.0	-1.0	hypothetical protein	51	True
KRH01056	GLYMA_18G251000	KRH01056	Glycine_max_v2.0	18.0	53738009.0	53740714.0	1.0	hypothetical protein	51	True
KRH68703	GLYMA_03G245100	KRH68703	Glycine_max_v2.0	3.0	44246559.0	44247922.0	-1.0	hypothetical protein	228	True
KRH71738	GLYMA_02G165600	KRH71738	Glycine_max_v2.0	2.0	24451976.0	24452185.0	-1.0	hypothetical protein	69	True
KRH75265	GLYMA_01G074100	KRH75265	Glycine_max_v2.0	1.0	14759247.0	14760013.0	-1.0	hypothetical protein	66	True
KRH18048	GLYMA_13G034800	KRH18048	Glycine_max_v2.0	13.0	10834978.0	10835256.0	-1.0	hypothetical protein	92	True
KRH58173	GLYMA_05G109700	KRH58173	Glycine_max_v2.0	5.0	29154712.0	29155467.0	1.0	hypothetical protein	91	True
KRH57818	GLYMA_05G086100	KRH57818	Glycine_max_v2.0	5.0	15996308.0	15997895.0	1.0	hypothetical protein	71	True
KRH51273	GLYMA_07G271800	KRH51273	Glycine_max_v2.0	7.0	44418262.0	44420908.0	-1.0	hypothetical protein	186	True
KRH39145	GLYMA_09G180900	KRH39145	Glycine_max_v2.0	9.0	40579496.0	40579753.0	1.0	hypothetical protein	85	True
KRH44806	GLYMA_08G232200	KRH44806	Glycine_max_v2.0	8.0	19132358.0	19133862.0	1.0	hypothetical protein	133	True
KRH11945	GLYMA_15G140400	KRH11945	Glycine_max_v2.0	15.0	11495189.0	11495691.0	1.0	hypothetical protein	75	True
KRH35430	GLYMA_10G242700	KRH35430	Glycine_max_v2.0	10.0	47100249.0	47100662.0	1.0	hypothetical protein	70	True
KRH26091	GLYMA_12G151800	KRH26091	Glycine_max_v2.0	12.0	22002932.0	22003780.0	1.0	hypothetical protein	113	True
KRG98424	GLYMA_18G072900	KRG98424	Glycine_max_v2.0	18.0	6873609.0	6873833.0	1.0	hypothetical protein	74	True
KRH46811	GLYMA_08G357800	KRH46811	Glycine_max_v2.0	8.0	47008833.0	47009429.0	-1.0	hypothetical protein	78	True
KRH69903	GLYMA_02G055700	KRH69903	Glycine_max_v2.0	2.0	5020334.0	5027386.0	-1.0	hypothetical protein	57	True
KRH00091	GLYMA_18G192100	KRH00091	Glycine_max_v2.0	18.0	46351674.0	46353893.0	-1.0	hypothetical protein	61	True
KRH44912	GLYMA_08G238700	KRH44912	Glycine_max_v2.0	8.0	20370436.0	20372451.0	1.0	hypothetical protein	134	True
KRH35344	GLYMA_10G237200	KRH35344	Glycine_max_v2.0	10.0	46592131.0	46592616.0	1.0	hypothetical protein	76	True
KRH07776	GLYMA_16G110000	KRH07776	Glycine_max_v2.0	16.0	23822792.0	23823010.0	1.0	hypothetical protein	72	True
KRH27231	GLYMA_12G223600	KRH27231	Glycine_max_v2.0	12.0	38327081.0	38329554.0	-1.0	hypothetical protein	74	True
KRH06681	GLYMA_16G039200	KRH06681	Glycine_max_v2.0	16.0	3686448.0	3688588.0	1.0	hypothetical protein	90	True
KRG90256	GLYMA_20G078000	KRG90256	Glycine_max_v2.0	20.0	28868576.0	28869459.0	-1.0	hypothetical protein	152	True
KRH37425	GLYMA_09G065500	KRH37425	Glycine_max_v2.0	9.0	6394843.0	6395438.0	-1.0	hypothetical protein	101	True
KRH26153	GLYMA_12G155500	KRH26153	Glycine_max_v2.0	12.0	24315368.0	24317297.0	1.0	hypothetical protein	99	True
KRH17067	GLYMA_14G195800	KRH17067	Glycine_max_v2.0	14.0	46106836.0	46118619.0	1.0	hypothetical protein	105	True
KRH72316	GLYMA_02G204800	KRH72316	Glycine_max_v2.0	2.0	39001439.0	39005067.0	-1.0	hypothetical protein	110	True
KRH18435	GLYMA_13G059800	KRH18435	Glycine_max_v2.0	13.0	15709378.0	15711867.0	1.0	hypothetical protein	318	True
KRH34763	GLYMA_10G204600	KRH34763	Glycine_max_v2.0	10.0	43586814.0	43586954.0	1.0	hypothetical protein	46	True
KRH13359	GLYMA_15G233500	KRH13359	Glycine_max_v2.0	15.0	43927705.0	43929625.0	1.0	hypothetical protein	72	True
KRH41044	GLYMA_08G006800	KRH41044	Glycine_max_v2.0	8.0	529193.0	529408.0	1.0	hypothetical protein	71	True
KRG88950	GLYMA_U015700	KRG88950						hypothetical protein	76	True
KRH69287	GLYMA_02G017600	KRH69287	Glycine_max_v2.0	2.0	1558915.0	1559547.0	1.0	hypothetical protein	71	True
KRH53004	GLYMA_06G100400	KRH53004	Glycine_max_v2.0	6.0	7971924.0	7972382.0	-1.0	hypothetical protein	152	True
KRH33625	GLYMA_10G136500	KRH33625	Glycine_max_v2.0	10.0	36862933.0	36870734.0	-1.0	hypothetical protein	66	True
KRH59530	GLYMA_05G188400	KRH59530	Glycine_max_v2.0	5.0	37441524.0	37442747.0	1.0	hypothetical protein	68	True
KRH33182	GLYMA_10G1048002	KRH33182	Glycine_max_v2.0	10.0	23045643.0	23045716.0	-1.0	hypothetical protein	23	True
KRH27510	GLYMA_12G239400	KRH27510	Glycine_max_v2.0	12.0	39821588.0	39826116.0	1.0	hypothetical protein	346	True
KRH34924	GLYMA_10G213800	KRH34924	Glycine_max_v2.0	10.0	44626015.0	44626729.0	1.0	hypothetical protein	88	True
KRH27548	GLYMA_12G242100	KRH27548	Glycine_max_v2.0	12.0	40043822.0	40044534.0	1.0	hypothetical protein	79	True
KRG98989	GLYMA_18G112200	KRG98989	Glycine_max_v2.0	18.0	13323065.0	13325497.0	-1.0	hypothetical protein	87	True
KRH23787	GLYMA_12G003800	KRH23787	Glycine_max_v2.0	12.0	296902.0	298292.0	-1.0	hypothetical protein	64	True
KRH46358	GLYMA_08G328900	KRH46358	Glycine_max_v2.0	8.0	44670885.0	44672505.0	-1.0	hypothetical protein	83	True
KRH70240	GLYMA_02G077800	KRH70240	Glycine_max_v2.0	2.0	6730151.0	6730797.0	-1.0	hypothetical protein	89	True
KRH56102	GLYMA_06G303400	KRH56102	Glycine_max_v2.0	6.0	49276907.0	49277904.0	-1.0	hypothetical protein	101	True
KRH74319	GLYMA_01G012600	KRH74319	Glycine_max_v2.0	1.0	1207929.0	1208531.0	-1.0	hypothetical protein	84	True
KRH16518	GLYMA_14G160400	KRH16518	Glycine_max_v2.0	14.0	37186071.0	37187417.0	1.0	hypothetical protein	112	True
KRH32839	GLYMA_10G080300	KRH32839	Glycine_max_v2.0	10.0	9354776.0	9355623.0	1.0	hypothetical protein	113	True
KRG91079	GLYMA_20G131900	KRG91079	Glycine_max_v2.0	20.0	37241295.0	37242262.0	1.0	hypothetical protein	57	True
KRG99811	GLYMA_18G172400	KRG99811	Glycine_max_v2.0	18.0	40860365.0	40860592.0	1.0	hypothetical protein	75	True
KRG91962	GLYMA_20G182900	KRG91962	Glycine_max_v2.0	20.0	42101844.0	42103133.0	-1.0	hypothetical protein	79	True
KRG88697	GLYMA_U034200	KRG88697						hypothetical protein	150	True
KRH13531	GLYMA_15G246400	KRH13531	Glycine_max_v2.0	15.0	46926192.0	46926374.0	1.0	hypothetical protein	60	True
KRH49068	GLYMA_07G130200	KRH49068	Glycine_max_v2.0	7.0	15441115.0	15442351.0	-1.0	hypothetical protein	75	True
KRH60969	GLYMA_04G019800	KRH60969	Glycine_max_v2.0	4.0	1556368.0	1556535.0	1.0	hypothetical protein	55	True
KRH11741	GLYMA_15G127300	KRH11741	Glycine_max_v2.0	15.0	10104158.0	10106036.0	-1.0	hypothetical protein	76	True
KRH09086	GLYMA_16G195200	KRH09086	Glycine_max_v2.0	16.0	35697291.0	35697494.0	-1.0	hypothetical protein	67	True
KRH00462	GLYMA_18G2148001	KRH00462	Glycine_max_v2.0	18.0	50169902.0	50170225.0	-1.0	hypothetical protein	44	True
KRH14819	GLYMA_14G050500	KRH14819	Glycine_max_v2.0	14.0	3959361.0	3960647.0	1.0	hypothetical protein	49	True
KRH46673	GLYMA_08G350100	KRH46673	Glycine_max_v2.0	8.0	46411736.0	46413117.0	1.0	hypothetical protein	153	True
KRH74563	GLYMA_01G028400	KRH74563	Glycine_max_v2.0	1.0	2998371.0	2999567.0	1.0	hypothetical protein	58	True
KRH58194	GLYMA_05G111200	KRH58194	Glycine_max_v2.0	5.0	29575967.0	29579446.0	-1.0	hypothetical protein	103	True
KRH33259	GLYMA_10G110300	KRH33259	Glycine_max_v2.0	10.0	25656096.0	25656893.0	1.0	hypothetical protein	82	True
KRG95396	GLYMA_19G148500	KRG95396	Glycine_max_v2.0	19.0	40890920.0	40891547.0	-1.0	hypothetical protein	91	True
KRH36190	GLYMA_10G289800	KRH36190	Glycine_max_v2.0	10.0	50811322.0	50816866.0	1.0	hypothetical protein	1314	True
KRH03834	GLYMA_17G122900	KRH03834	Glycine_max_v2.0	17.0	9812046.0	9812198.0	1.0	hypothetical protein	50	True
KRH75744	GLYMA_01G105700	KRH75744	Glycine_max_v2.0	1.0	35692545.0	35693362.0	-1.0	hypothetical protein	40	True
KRH10766	GLYMA_15G068400	KRH10766	Glycine_max_v2.0	15.0	5217364.0	5217549.0	-1.0	hypothetical protein	61	True
KRH36236	GLYMA_10G292500	KRH36236	Glycine_max_v2.0	10.0	51036620.0	51045094.0	1.0	hypothetical protein	457	True
KRH14044	GLYMA_14G003200	KRH14044	Glycine_max_v2.0	14.0	306245.0	310111.0	-1.0	hypothetical protein	385	True
KRH03835	GLYMA_17G123000	KRH03835	Glycine_max_v2.0	17.0	9812688.0	9814428.0	1.0	hypothetical protein	87	True
KRG93667	GLYMA_19G032100	KRG93667	Glycine_max_v2.0	19.0	4051131.0	4051346.0	1.0	hypothetical protein	71	True
KRH25127	GLYMA_12G082500	KRH25127	Glycine_max_v2.0	12.0	6540800.0	6547922.0	1.0	hypothetical protein	61	True
KRH58279	GLYMA_05G117700	KRH58279	Glycine_max_v2.0	5.0	31065237.0	31065581.0	1.0	hypothetical protein	69	True
KRH14878	GLYMA_14G054200	KRH14878	Glycine_max_v2.0	14.0	4284217.0	4285312.0	1.0	hypothetical protein	76	True
KRH68141	GLYMA_03G211300	KRH68141	Glycine_max_v2.0	3.0	41755090.0	41756018.0	1.0	hypothetical protein	109	True
KRH28635	GLYMA_11G065600	KRH28635	Glycine_max_v2.0	11.0	4951470.0	4951745.0	-1.0	hypothetical protein	91	True
KRH24172	GLYMA_12G026000	KRH24172	Glycine_max_v2.0	12.0	1883511.0	1885583.0	-1.0	hypothetical protein	223	True
KRH36154	GLYMA_10G287000	KRH36154	Glycine_max_v2.0	10.0	50647291.0	50647440.0	-1.0	hypothetical protein	49	True
KRH25037	GLYMA_12G077000	KRH25037	Glycine_max_v2.0	12.0	5934761.0	5935478.0	-1.0	hypothetical protein	90	True
KRH31708	GLYMA_10G006900	KRH31708	Glycine_max_v2.0	10.0	678249.0	679163.0	-1.0	hypothetical protein	68	True
KRH59327	GLYMA_05G177900	KRH59327	Glycine_max_v2.0	5.0	36621335.0	36622860.0	1.0	hypothetical protein	117	True
KRH45868	GLYMA_08G297700	KRH45868	Glycine_max_v2.0	8.0	41411527.0	41414857.0	1.0	hypothetical protein	398	True
KRH33488	GLYMA_10G126100	KRH33488	Glycine_max_v2.0	10.0	33327285.0	33328328.0	1.0	hypothetical protein	171	True
KRH16177	GLYMA_14G138100	KRH16177	Glycine_max_v2.0	14.0	25253948.0	25254809.0	1.0	hypothetical protein	147	True
KRH18454	GLYMA_13G061300	KRH18454	Glycine_max_v2.0	13.0	15859700.0	15860150.0	1.0	hypothetical protein	92	True
KRH08030	GLYMA_16G124500	KRH08030	Glycine_max_v2.0	16.0	27408240.0	27414367.0	1.0	hypothetical protein	604	True
KRH72444	GLYMA_02G212800	KRH72444	Glycine_max_v2.0	2.0	39896959.0	39899838.0	-1.0	hypothetical protein	119	True
KRH20574	GLYMA_13G186900	KRH20574	Glycine_max_v2.0	13.0	30050935.0	30051293.0	1.0	hypothetical protein	78	True
KRH13437	GLYMA_15G238800	KRH13437	Glycine_max_v2.0	15.0	44967139.0	44968079.0	1.0	hypothetical protein	78	True
KRH53858	GLYMA_06G150200	KRH53858	Glycine_max_v2.0	6.0	12265226.0	12265378.0	1.0	hypothetical protein	50	True
KRH16303	GLYMA_14G147300	KRH16303	Glycine_max_v2.0	14.0	31408725.0	31409396.0	1.0	hypothetical protein	89	True
KRH62651	GLYMA_04G122000	KRH62651	Glycine_max_v2.0	4.0	15529596.0	15529913.0	-1.0	hypothetical protein	105	True
KRH52633	GLYMA_06G079400	KRH52633	Glycine_max_v2.0	6.0	6105463.0	6107101.0	1.0	hypothetical protein	90	True
KRG90870	GLYMA_20G118800	KRG90870	Glycine_max_v2.0	20.0	36154149.0	36154334.0	-1.0	hypothetical protein	61	True
KRH11212	GLYMA_15G096100	KRH11212	Glycine_max_v2.0	15.0	7488413.0	7488589.0	1.0	hypothetical protein	58	True
KRH05198	GLYMA_17G213200	KRH05198	Glycine_max_v2.0	17.0	35376995.0	35379525.0	1.0	hypothetical protein	106	True
KRH35758	GLYMA_10G263600	KRH35758	Glycine_max_v2.0	10.0	48784946.0	48785143.0	1.0	hypothetical protein	65	True
KRH03149	GLYMA_17G079800	KRH03149	Glycine_max_v2.0	17.0	6175480.0	6176302.0	-1.0	hypothetical protein	57	True
KRH66410	GLYMA_03G105100	KRH66410	Glycine_max_v2.0	3.0	30024522.0	30026353.0	1.0	hypothetical protein	134	True
KRH08173	GLYMA_16G133700	KRH08173	Glycine_max_v2.0	16.0	29053130.0	29053586.0	1.0	hypothetical protein	73	True
KRG97979	GLYMA_18G042800	KRG97979	Glycine_max_v2.0	18.0	3613710.0	3615053.0	1.0	hypothetical protein	141	True
KRH24653	GLYMA_12G053600	KRH24653	Glycine_max_v2.0	12.0	3856277.0	3856453.0	1.0	hypothetical protein	58	True
KRH37259	GLYMA_09G0547001	KRH37259	Glycine_max_v2.0	9.0	4845593.0	4845707.0	-1.0	hypothetical protein	38	True
KRH48853	GLYMA_07G117100	KRH48853	Glycine_max_v2.0	7.0	13086593.0	13087954.0	-1.0	hypothetical protein	100	True
KRH74267	GLYMA_01G008700	KRH74267	Glycine_max_v2.0	1.0	841987.0	854243.0	-1.0	hypothetical protein	988	True
KRH45231	GLYMA_08G259600	KRH45231	Glycine_max_v2.0	8.0	23427763.0	23428546.0	1.0	hypothetical protein	70	True
KRH09587	GLYMA_15G000400	KRH09587	Glycine_max_v2.0	15.0	50800.0	54531.0	1.0	hypothetical protein	172	True
KRH45273	GLYMA_08G262300	KRH45273	Glycine_max_v2.0	8.0	27186544.0	27187105.0	1.0	hypothetical protein	71	True
KRH19858	GLYMA_13G139600	KRH19858	Glycine_max_v2.0	13.0	25232251.0	25233017.0	-1.0	hypothetical protein	89	True
KRH49842	GLYMA_07G182800	KRH49842	Glycine_max_v2.0	7.0	35054865.0	35055189.0	1.0	hypothetical protein	67	True
KRH63519	GLYMA_04G182200	KRH63519	Glycine_max_v2.0	4.0	44828107.0	44829917.0	-1.0	hypothetical protein	76	True
KRH08330	GLYMA_16G142900	KRH08330	Glycine_max_v2.0	16.0	30206752.0	30208538.0	1.0	hypothetical protein	67	True
KRH14659	GLYMA_14G040100	KRH14659	Glycine_max_v2.0	14.0	3010731.0	3011529.0	1.0	hypothetical protein	78	True
KRH31192	GLYMA_11G233200	KRH31192	Glycine_max_v2.0	11.0	32846247.0	32847623.0	-1.0	hypothetical protein	75	True
KRG93388	GLYMA_19G012400	KRG93388	Glycine_max_v2.0	19.0	1191668.0	1194091.0	1.0	hypothetical protein	57	True
KRG99793	GLYMA_18G171200	KRG99793	Glycine_max_v2.0	18.0	40282152.0	40282948.0	1.0	hypothetical protein	90	True
KRH03534	GLYMA_17G103300	KRH03534	Glycine_max_v2.0	17.0	8102348.0	8104754.0	1.0	hypothetical protein	537	True
KRH54124	GLYMA_06G165900	KRH54124	Glycine_max_v2.0	6.0	13824176.0	13824965.0	-1.0	hypothetical protein	218	True
KRH40918	GLYMA_09G285700	KRH40918	Glycine_max_v2.0	9.0	50124017.0	50125568.0	-1.0	hypothetical protein	429	True
KRH58017	GLYMA_05G100700	KRH58017	Glycine_max_v2.0	5.0	26725921.0	26727329.0	1.0	hypothetical protein	96	True
KRH70613	GLYMA_02G100100	KRH70613	Glycine_max_v2.0	2.0	9429539.0	9430299.0	1.0	hypothetical protein	47	True
KRH18655	GLYMA_13G074200	KRH18655	Glycine_max_v2.0	13.0	17668926.0	17669347.0	1.0	hypothetical protein	67	True
KRH72750	GLYMA_02G231300	KRH72750	Glycine_max_v2.0	2.0	41878616.0	41879004.0	1.0	hypothetical protein	71	True
KRH11726	GLYMA_15G126100	KRH11726	Glycine_max_v2.0	15.0	9986010.0	9986372.0	-1.0	hypothetical protein	44	True
KRH14752	GLYMA_14G046600	KRH14752	Glycine_max_v2.0	14.0	3546648.0	3554441.0	-1.0	hypothetical protein	584	True
KRH45434	GLYMA_08G271500	KRH45434	Glycine_max_v2.0	8.0	35455972.0	35456669.0	1.0	hypothetical protein	81	True
KRH15585	GLYMA_14G097600	KRH15585	Glycine_max_v2.0	14.0	9209480.0	9211305.0	1.0	hypothetical protein	117	True
KRG93477	GLYMA_19G019000	KRG93477	Glycine_max_v2.0	19.0	2003138.0	2010233.0	1.0	hypothetical protein	499	True
KRG89942	GLYMA_20G057100	KRG89942	Glycine_max_v2.0	20.0	16066910.0	16071927.0	-1.0	hypothetical protein	577	True
KRH49146	GLYMA_07G135500	KRH49146	Glycine_max_v2.0	7.0	16045294.0	16047405.0	1.0	hypothetical protein	43	True
KRH63995	GLYMA_04G209500	KRH63995	Glycine_max_v2.0	4.0	48157845.0	48158837.0	1.0	hypothetical protein	81	True
KRH74543	GLYMA_01G027200	KRH74543	Glycine_max_v2.0	1.0	2848853.0	2849035.0	-1.0	hypothetical protein	60	True
KRH43580	GLYMA_08G158900	KRH43580	Glycine_max_v2.0	8.0	12317890.0	12318045.0	1.0	hypothetical protein	51	True
KRH12990	GLYMA_15G209900	KRH12990	Glycine_max_v2.0	15.0	32141540.0	32144042.0	-1.0	hypothetical protein	51	True
KRH38220	GLYMA_09G119300	KRH38220	Glycine_max_v2.0	9.0	28561768.0	28567589.0	-1.0	hypothetical protein	410	True
KRH22093	GLYMA_13G277200	KRH22093	Glycine_max_v2.0	13.0	37860012.0	37865239.0	1.0	hypothetical protein	262	True
KRH71843	GLYMA_02G172400	KRH71843	Glycine_max_v2.0	2.0	27350822.0	27351203.0	-1.0	hypothetical protein	71	True
KRH20127	GLYMA_13G158100	KRH20127	Glycine_max_v2.0	13.0	27323136.0	27323652.0	1.0	hypothetical protein	74	True
KRH18153	GLYMA_13G041600	KRH18153	Glycine_max_v2.0	13.0	13328849.0	13329643.0	1.0	hypothetical protein	52	True
KRH38866	GLYMA_09G1635002	KRH38866	Glycine_max_v2.0	9.0	38801882.0	38802023.0	1.0	hypothetical protein	24	True
KRH60364	GLYMA_05G235600	KRH60364	Glycine_max_v2.0	5.0	41227029.0	41231779.0	1.0	hypothetical protein	277	True
KRG94363	GLYMA_19G079200	KRG94363	Glycine_max_v2.0	19.0	28579494.0	28580775.0	1.0	hypothetical protein	86	True
KRH15077	GLYMA_14G0668001	KRH15077	Glycine_max_v2.0	14.0	5512316.0	5513114.0	1.0	hypothetical protein	62	True
KRG95534	GLYMA_19G156500	KRG95534	Glycine_max_v2.0	19.0	41707245.0	41707744.0	-1.0	hypothetical protein	67	True
KRH50432	GLYMA_07G222100	KRH50432	Glycine_max_v2.0	7.0	39741014.0	39741178.0	1.0	hypothetical protein	54	True
KRH14129	GLYMA_14G008500	KRH14129	Glycine_max_v2.0	14.0	650679.0	651472.0	1.0	hypothetical protein	112	True
KRH08737	GLYMA_16G170600	KRH08737	Glycine_max_v2.0	16.0	33094597.0	33095473.0	1.0	hypothetical protein	117	True
KRH46917	GLYMA_08G364600	KRH46917	Glycine_max_v2.0	8.0	47565032.0	47565877.0	1.0	hypothetical protein	158	True
KRH59289	GLYMA_05G1756001	KRH59289	Glycine_max_v2.0	5.0	36451512.0	36451626.0	1.0	hypothetical protein	37	True
KRH14950	GLYMA_14G059500	KRH14950	Glycine_max_v2.0	14.0	4819341.0	4820077.0	1.0	hypothetical protein	70	True
KRH04690	GLYMA_17G179300	KRH04690	Glycine_max_v2.0	17.0	19708335.0	19710358.0	1.0	hypothetical protein	63	True
KRH55066	GLYMA_06G2279002	KRH55066	Glycine_max_v2.0	6.0	34532101.0	34532413.0	-1.0	hypothetical protein	7	True
KRH71892	GLYMA_02G176100	KRH71892	Glycine_max_v2.0	2.0	28720956.0	28726702.0	-1.0	hypothetical protein	46	True
KRH05924	GLYMA_17G256600	KRH05924	Glycine_max_v2.0	17.0	41037512.0	41037670.0	-1.0	hypothetical protein	52	True
KRH32526	GLYMA_10G056700	KRH32526	Glycine_max_v2.0	10.0	5172921.0	5177456.0	-1.0	hypothetical protein	229	True
KRH72086	GLYMA_02G190800	KRH72086	Glycine_max_v2.0	2.0	35930486.0	35930836.0	1.0	hypothetical protein	116	True
KRH11054	GLYMA_15G085600	KRH11054	Glycine_max_v2.0	15.0	6563135.0	6563732.0	1.0	hypothetical protein	29	True
KRH36748	GLYMA_09G021300	KRH36748	Glycine_max_v2.0	9.0	1692478.0	1692920.0	1.0	hypothetical protein	116	True
